lon,lat,sess
57.0036901,21.0000287,641
39.0494106,34.6401861,627
32.2166578,1.5333554,620
-58.1693445,-23.3165935,578
57.5703566,-20.2759451,562
-5.5679458,7.9897371,542
29.7468414,-18.4554963,531
18.1236723,26.8234472,528
103.8499736,46.8250388,511
104.869423,13.5066394,506
13.1535811,4.6125522,497
-72.3570972,19.1399952,440
-14.4529612,14.4750607,430
113.5381216,22.1919514,421
95.9999652,17.1750495,411
114.5653908,4.4137155,410
55.5265771,-21.1309332,379
-59.5250305,13.1500331,346
-80.8328748,23.0131338,342
47.8915271,16.3471243,331
30.3714240786,15.79125,300
179.0122737,-18.1239696,293
74.724091,41.5089324,282
-145.144109825,-16.36534505,280
46.4416422,-18.9249604,262
50.5344606,26.1551249,259
27.5599164,-14.5186239,257
144.733626446,13.444138,253
-2.1358386,49.2214561,236
64.9998468,33.0000866,222
-78.0000547,24.7736546,221
23.8222636,-2.9814344,221
165.4880773,-21.3019905,209
17.5691241,-11.8775768,205
34.9144977,-19.302233,190
30.0644358,-1.9646631,190
24.5928742,-23.1681782,188
17.3231107,-23.2335499,188
-58.6416891,4.8417097,185
-88.7600927,16.8259793,172
-61.5650444,16.2490067,156
-56.0771187,4.1413025,153
-2.58120210033,49.46229125,131
-60.9620777,14.6113732,122
-7.0322972,62.0448724,112
103.378253,20.0171109,110
11.6899699,-0.8999695,109
28.23347,-29.628684,107
125.8375756,-8.5151979,105
2.2584408,9.5293472,100
-68.9640917594,12.1845,92
49.083416,8.3676771,92
144.2489081,-5.6816069,90
59.3924609,39.3763807,89
-60.975036,13.8250489,87
-1.6880314,12.0753083,85
-24.0083947,16.0000552,82
-52.999998,4.0039882,82
73.4867968,4.2218417,82
-2.2900239,16.3700359,81
-69.9618475,12.5013629,79
-64.7603583,32.3018217,78
9.54693948514,47.15934115,74
-61.6904045,12.1360374,73
1.0199765,8.7800265,73
-5.35172472574,36.1316601,71
-9.2399263,20.2540382,71
70.8156541,38.6281733,67
33.9301963,-13.2687204,65
-61.2765569,12.90447,61
-80.5667132,19.5417212,60
-64.7080574,17.789187,59
1.5732033,42.5407167,58
7.4197456,43.7312599,57
-9.3658524,5.7499721,56
12.458306,43.9458623,55
90.5119273,27.549511,47
-62.7687277,17.3462278,47
29.8870575,-3.3634357,44
42.7377044381,11.85270615,41
23.8222636,-2.9814344,40
-64.5661642,18.4024395,39
9.3238432,17.7356214,39
170.9985095,6.9518742,38
-61.3653618,15.4113138,34
-10.7083587,10.7226226,33
150.1982846,5.5600565,31
-61.8222516,17.079128,27
-63.143223461,17.566,22
30.05489,7.2653861,22
-42.8125967,77.6192349,21
55.4540146,-4.6574977,21
162.8288542,-9.7354344,21
-175.2026424,-19.9160819,21
31.3991317,-26.5624806,19
19.9438638,60.2166218,19
-71.6201783,21.7214683,18
-11.8400269,8.6400349,16
-63.1539329808,17.9345,14
-172.1200508,-13.7693895,13
-15.4900464,13.470062,11
168.1069154,-16.5255069,11
44.2832964,-12.2045176,10
145.213452483,14.1490205,10
19.0156172,15.6134137,9
-63.0750234,18.1954947,8
37.9999668,15.9500319,8
20.3493328,78.7198519,8
-160.3554851,-16.0492781,6
10.5170357,1.613172,6
-63.0467131,18.0814066,6
6.613745,0.231437,5
55.1752385762,25.2183959,4
-56.32224,46.896429,4
45.1520755,-12.823048,3
-14.9000214,12.100035,2
-171.6645388,0.4483283,2
127.399971,40.3123959,2
133.313631,6.097367,2
-5.6999094,-15.9919551,2
-58.5958013597,-51.79672615,1
