lon,lat,sess
47.8915271,16.3471243,158
18.1236723,26.8234472,157
39.0494106,34.6401861,155
63.9528098,41.32373,154
55.5265771,-21.1309332,150
13.1535811,4.6125522,141
179.0122737,-18.1239696,139
165.4880773,-21.3019905,133
-5.5679458,7.9897371,114
144.733626446,13.444138,111
17.3231107,-23.2335499,109
113.5381216,22.1919514,108
-80.8328748,23.0131338,105
46.4416422,-18.9249604,104
27.5599164,-14.5186239,103
30.3714240786,15.79125,101
-5.35172472574,36.1316601,99
24.5928742,-23.1681782,98
-78.0000547,24.7736546,95
-72.3570972,19.1399952,95
-59.5250305,13.1500331,94
-2.1358386,49.2214561,88
125.8375756,-8.5151979,86
30.0644358,-1.9646631,85
17.5691241,-11.8775768,81
-145.144109825,-16.36534505,80
74.724091,41.5089324,76
35.162072,31.649741,74
34.9144977,-19.302233,67
-56.0771187,4.1413025,66
-64.7603583,32.3018217,58
73.4867968,4.2218417,56
49.083416,8.3676771,53
-60.975036,13.8250489,51
2.2584408,9.5293472,48
-58.6416891,4.8417097,48
-88.7600927,16.8259793,47
-1.6880314,12.0753083,47
42.7377044381,11.85270615,43
103.378253,20.0171109,42
144.2489081,-5.6816069,41
90.5119273,27.549511,38
-61.3653618,15.4113138,38
23.8222636,-2.9814344,36
33.9301963,-13.2687204,34
-61.2765569,12.90447,34
-7.0322972,62.0448724,32
19.9438638,60.2166218,30
-2.58120210033,49.46229125,26
-52.999998,4.0039882,25
-2.2900239,16.3700359,25
70.8156541,38.6281733,25
1.5732033,42.5407167,24
-24.0083947,16.0000552,23
1.0199765,8.7800265,23
-64.7080574,17.789187,23
-80.5667132,19.5417212,22
-9.2399263,20.2540382,21
9.54693948514,47.15934115,20
7.4197456,43.7312599,20
-69.9618475,12.5013629,19
-61.5650444,16.2490067,19
59.3924609,39.3763807,19
168.1069154,-16.5255069,18
11.6899699,-0.8999695,17
162.8288542,-9.7354344,17
28.23347,-29.628684,14
-60.9620777,14.6113732,14
-172.1200508,-13.7693895,14
-61.8222516,17.079128,13
-9.3658524,5.7499721,13
-63.0750234,18.1954947,12
31.3991317,-26.5624806,12
29.8870575,-3.3634357,11
150.1982846,5.5600565,11
-175.2026424,-19.9160819,11
170.9985095,6.9518742,9
-15.4900464,13.470062,8
-62.7687277,17.3462278,8
55.4540146,-4.6574977,8
-64.5661642,18.4024395,7
44.2832964,-12.2045176,7
-11.8400269,8.6400349,7
-160.3554851,-16.0492781,6
9.3238432,17.7356214,6
10.5170357,1.613172,5
-10.7083587,10.7226226,4
-171.6645388,0.4483283,4
145.213452483,14.1490205,4
-42.8125967,77.6192349,3
133.313631,6.097367,3
23.8222636,-2.9814344,2
-56.32224,46.896429,2
-71.6201783,21.7214683,2
178.1167698,-7.768959,2
55.1752385762,25.2183959,1
19.0156172,15.6134137,1
-61.6904045,12.1360374,1
45.1520755,-12.823048,1
-62.1916844,16.7417041,1
166.9333009,-0.5249624,1
