lon,lat,sess
-52.999998,4.0039882,15
7.4197456,43.7312599,15
-61.2765569,12.90447,15
9.54693948514,47.15934115,14
-2.2900239,16.3700359,14
49.083416,8.3676771,14
19.9438638,60.2166218,14
-62.7687277,17.3462278,13
59.3924609,39.3763807,13
2.2584408,9.5293472,12
103.378253,20.0171109,12
-61.8222516,17.079128,11
11.6899699,-0.8999695,11
70.8156541,38.6281733,11
-42.8125967,77.6192349,10
-63.0750234,18.1954947,9
-15.4900464,13.470062,9
9.3238432,17.7356214,9
1.5732033,42.5407167,7
42.7377044381,11.85270615,7
-7.0322972,62.0448724,7
-71.6201783,21.7214683,7
150.1982846,5.5600565,6
162.8288542,-9.7354344,6
90.5119273,27.549511,5
-9.2399263,20.2540382,5
-60.975036,13.8250489,5
145.213452483,14.1490205,4
44.2832964,-12.2045176,3
-61.6904045,12.1360374,3
28.23347,-29.628684,3
-9.3658524,5.7499721,3
55.4540146,-4.6574977,3
-160.3554851,-16.0492781,2
-10.7083587,10.7226226,2
45.1520755,-12.823048,2
-56.32224,46.896429,2
-172.1200508,-13.7693895,2
31.3991317,-26.5624806,2
-64.5661642,18.4024395,1
55.1752385762,25.2183959,1
-171.6645388,0.4483283,1
-62.1916844,16.7417041,1
133.313631,6.097367,1
168.1069154,-16.5255069,1
