lon,lat,sess
-88.7600927,16.8259793,25
24.5928742,-23.1681782,25
-2.2900239,16.3700359,25
70.8156541,38.6281733,25
144.733626446,13.444138,24
90.5119273,27.549511,22
-1.6880314,12.0753083,22
42.7377044381,11.85270615,20
-58.6416891,4.8417097,18
-69.9618475,12.5013629,17
-61.3653618,15.4113138,17
-60.9620777,14.6113732,17
103.378253,20.0171109,16
9.54693948514,47.15934115,16
145.213452483,14.1490205,16
11.6899699,-0.8999695,14
33.9301963,-13.2687204,14
1.5732033,42.5407167,13
-52.999998,4.0039882,13
1.0199765,8.7800265,13
29.8870575,-3.3634357,12
2.2584408,9.5293472,11
144.2489081,-5.6816069,10
-60.975036,13.8250489,10
37.9999668,15.9500319,9
28.23347,-29.628684,9
9.3238432,17.7356214,8
-80.5667132,19.5417212,7
150.1982846,5.5600565,7
-7.0322972,62.0448724,6
55.4540146,-4.6574977,6
59.3924609,39.3763807,6
-61.2765569,12.90447,5
-11.8400269,8.6400349,4
-170.695974692,-14.30063085,3
-61.8222516,17.079128,3
-64.5661642,18.4024395,3
-2.58120210033,49.46229125,3
-14.9000214,12.100035,3
45.1520755,-12.823048,3
-63.0750234,18.1954947,2
-160.3554851,-16.0492781,2
-15.4900464,13.470062,2
-42.8125967,77.6192349,2
-10.7083587,10.7226226,2
170.9985095,6.9518742,2
-5.6999094,-15.9919551,2
162.8288542,-9.7354344,2
49.083416,8.3676771,2
31.3991317,-26.5624806,2
44.2832964,-12.2045176,1
-9.3658524,5.7499721,1
-62.7687277,17.3462278,1
-172.1200508,-13.7693895,1
-175.2026424,-19.9160819,1
168.1069154,-16.5255069,1
12.4528349,41.9034912,1
