lon,lat,sess
-61.5650444,16.2490067,32
-60.975036,13.8250489,32
-9.2399263,20.2540382,31
-5.35172472574,36.1316601,29
-61.2765569,12.90447,26
168.1069154,-16.5255069,26
29.8870575,-3.3634357,24
-7.0322972,62.0448724,20
-60.9620777,14.6113732,20
-64.7080574,17.789187,20
-69.9618475,12.5013629,19
145.213452483,14.1490205,19
-61.8222516,17.079128,16
31.3991317,-26.5624806,16
-64.5661642,18.4024395,15
19.9438638,60.2166218,14
170.9985095,6.9518742,12
23.8222636,-2.9814344,11
-9.3658524,5.7499721,11
162.8288542,-9.7354344,11
28.23347,-29.628684,10
-172.1200508,-13.7693895,10
55.4540146,-4.6574977,9
-15.4900464,13.470062,8
-61.6904045,12.1360374,8
-63.0750234,18.1954947,6
-42.8125967,77.6192349,6
-175.2026424,-19.9160819,6
133.313631,6.097367,5
-56.32224,46.896429,4
-160.3554851,-16.0492781,3
-62.7687277,17.3462278,3
6.613745,0.231437,3
19.0156172,15.6134137,2
10.5170357,1.613172,2
37.9999668,15.9500319,2
-10.7083587,10.7226226,2
-171.6645388,0.4483283,2
44.2832964,-12.2045176,1
167.958507734,-29.0289719,1
-11.8400269,8.6400349,1
