lon,lat,sess
23.8222636,-2.9814344,36
9.3238432,17.7356214,36
29.8870575,-3.3634357,35
31.3991317,-26.5624806,35
103.378253,20.0171109,32
44.2832964,-12.2045176,31
19.9438638,60.2166218,31
-177.1489649,-13.8173324,30
145.213452483,14.1490205,29
42.7377044381,11.85270615,28
-62.7687277,17.3462278,27
-64.5661642,18.4024395,26
-42.8125967,77.6192349,26
30.05489,7.2653861,25
-63.1539329808,17.9345,23
-175.2026424,-19.9160819,23
-61.3653618,15.4113138,22
55.4540146,-4.6574977,22
-172.1200508,-13.7693895,21
12.458306,43.9458623,19
-63.143223461,17.566,18
150.1982846,5.5600565,18
19.0156172,15.6134137,14
45.1520755,-12.823048,13
-11.8400269,8.6400349,13
162.8288542,-9.7354344,13
-63.0750234,18.1954947,12
-15.4900464,13.470062,12
170.9985095,6.9518742,11
133.313631,6.097367,10
-5.6999094,-15.9919551,8
-71.6201783,21.7214683,8
-170.695974692,-14.30063085,7
20.3493328,78.7198519,7
10.5170357,1.613172,5
-14.9000214,12.100035,5
-62.1916844,16.7417041,5
6.613745,0.231437,4
37.9999668,15.9500319,3
-58.5958013597,-51.79672615,3
-63.0467131,18.0814066,3
167.958507734,-29.0289719,2
-56.32224,46.896429,2
-160.3554851,-16.0492781,1
-171.6645388,0.4483283,1
