lon,lat,sess
59.3924609,39.3763807,6
2.2584408,9.5293472,5
-2.2900239,16.3700359,5
-71.6201783,21.7214683,5
11.6899699,-0.8999695,4
-61.5650444,16.2490067,4
145.213452483,14.1490205,4
133.313631,6.097367,4
-64.5661642,18.4024395,3
-1.6880314,12.0753083,3
170.9985095,6.9518742,3
-9.2399263,20.2540382,3
70.8156541,38.6281733,3
29.8870575,-3.3634357,2
-80.5667132,19.5417212,2
-15.4900464,13.470062,2
-171.6645388,0.4483283,2
28.23347,-29.628684,2
-63.0750234,18.1954947,1
-24.0083947,16.0000552,1
-52.999998,4.0039882,1
-42.8125967,77.6192349,1
-9.3658524,5.7499721,1
45.1520755,-12.823048,1
150.1982846,5.5600565,1
166.9333009,-0.5249624,1
167.958507734,-29.0289719,1
-62.7687277,17.3462278,1
-60.975036,13.8250489,1
-172.1200508,-13.7693895,1
12.458306,43.9458623,1
-11.8400269,8.6400349,1
49.083416,8.3676771,1
19.9438638,60.2166218,1
