lon,lat,sess
-9.2399263,20.2540382,6
-61.6904045,12.1360374,5
-61.5650444,16.2490067,5
170.9985095,6.9518742,5
-172.1200508,-13.7693895,5
2.2584408,9.5293472,4
-24.0083947,16.0000552,4
-42.8125967,77.6192349,4
-14.9000214,12.100035,4
162.8288542,-9.7354344,4
31.3991317,-26.5624806,4
37.9999668,15.9500319,3
-10.7083587,10.7226226,3
28.23347,-29.628684,3
-9.3658524,5.7499721,3
-62.7687277,17.3462278,3
1.0199765,8.7800265,3
-170.695974692,-14.30063085,2
10.5170357,1.613172,2
11.6899699,-0.8999695,2
-15.4900464,13.470062,2
-60.975036,13.8250489,2
-71.6201783,21.7214683,2
168.1069154,-16.5255069,2
-63.0750234,18.1954947,1
-171.6645388,0.4483283,1
166.9333009,-0.5249624,1
-177.1489649,-13.8173324,1
19.9438638,60.2166218,1
