lon,lat,sess
47.4979476,29.2733964,924
-1.0800271,8.0300284,848
39.0494106,34.6401861,782
-84.8700308,12.3724928,777
-14.4529612,14.4750607,773
-84.5978534,15.0610686,740
104.869423,13.5066394,728
32.2166578,1.5333554,693
113.5381216,22.1919514,671
57.5703566,-20.2759451,645
-5.5679458,7.9897371,611
57.0036901,21.0000287,596
-58.1693445,-23.3165935,587
-58.6416891,4.8417097,585
18.1236723,26.8234472,560
13.1535811,4.6125522,535
47.8915271,16.3471243,506
29.7468414,-18.4554963,491
35.162072,31.649741,490
103.8499736,46.8250388,458
-59.5250305,13.1500331,456
50.5344606,26.1551249,439
95.9999652,17.1750495,430
30.3714240786,15.79125,389
-80.8328748,23.0131338,382
-72.3570972,19.1399952,378
27.5599164,-14.5186239,350
-145.144109825,-16.36534505,346
46.4416422,-18.9249604,346
114.5653908,4.4137155,329
55.5265771,-21.1309332,320
179.0122737,-18.1239696,310
-2.1358386,49.2214561,300
-78.0000547,24.7736546,298
64.9998468,33.0000866,287
144.733626446,13.444138,283
17.5691241,-11.8775768,270
23.8222636,-2.9814344,267
74.724091,41.5089324,258
34.9144977,-19.302233,240
-56.0771187,4.1413025,232
165.4880773,-21.3019905,213
17.3231107,-23.2335499,203
24.5928742,-23.1681782,198
30.0644358,-1.9646631,167
-64.7080574,17.789187,164
-7.0322972,62.0448724,156
59.3924609,39.3763807,155
125.8375756,-8.5151979,152
-60.9620777,14.6113732,149
-61.5650444,16.2490067,148
-2.58120210033,49.46229125,144
-80.5667132,19.5417212,143
144.2489081,-5.6816069,141
-69.9618475,12.5013629,136
2.2584408,9.5293472,134
-1.6880314,12.0753083,124
-68.9640917594,12.1845,110
73.4867968,4.2218417,108
-88.7600927,16.8259793,107
-64.5661642,18.4024395,105
-64.7603583,32.3018217,103
7.4197456,43.7312599,103
1.0199765,8.7800265,102
33.9301963,-13.2687204,100
28.23347,-29.628684,98
9.54693948514,47.15934115,98
49.083416,8.3676771,98
11.6899699,-0.8999695,94
-2.2900239,16.3700359,93
-60.975036,13.8250489,91
44.2832964,-12.2045176,87
-24.0083947,16.0000552,83
-61.2765569,12.90447,83
-10.7083587,10.7226226,76
-5.35172472574,36.1316601,75
90.5119273,27.549511,71
-61.8222516,17.079128,68
23.8222636,-2.9814344,68
-52.999998,4.0039882,68
103.378253,20.0171109,67
70.8156541,38.6281733,65
9.3238432,17.7356214,64
1.5732033,42.5407167,63
-61.6904045,12.1360374,62
29.8870575,-3.3634357,60
-9.3658524,5.7499721,59
-9.2399263,20.2540382,56
42.7377044381,11.85270615,55
145.213452483,14.1490205,47
-42.8125967,77.6192349,42
-62.7687277,17.3462278,42
-175.2026424,-19.9160819,42
19.9438638,60.2166218,41
-63.1539329808,17.9345,40
12.458306,43.9458623,39
30.05489,7.2653861,37
31.3991317,-26.5624806,35
-177.1489649,-13.8173324,35
-63.0750234,18.1954947,34
-63.143223461,17.566,34
-61.3653618,15.4113138,34
55.4540146,-4.6574977,32
-172.1200508,-13.7693895,28
150.1982846,5.5600565,26
170.9985095,6.9518742,23
-71.6201783,21.7214683,21
-15.4900464,13.470062,19
-11.8400269,8.6400349,19
19.0156172,15.6134137,17
45.1520755,-12.823048,17
-62.1916844,16.7417041,17
162.8288542,-9.7354344,16
10.5170357,1.613172,13
133.313631,6.097367,13
-170.695974692,-14.30063085,11
-14.9000214,12.100035,11
20.3493328,78.7198519,10
6.613745,0.231437,10
-160.3554851,-16.0492781,9
55.1752385762,25.2183959,8
-5.6999094,-15.9919551,8
37.9999668,15.9500319,6
-63.0467131,18.0814066,6
-171.6645388,0.4483283,5
-62.8299256,17.8962582,5
-56.32224,46.896429,4
-58.5958013597,-51.79672615,3
127.399971,40.3123959,3
167.958507734,-29.0289719,2
