lon,lat,sess
25.4856617,42.6073975,6486
14.4808369,45.8133113,6216
-66.1109318,8.0018709,5477
17.5859673,44.3092405,5364
2.9999825,28.0000272,4975
-7.3366043,31.1728192,4925
53.9994829,24.0002488,4688
23.7499998,55.3500003,4561
21.7168387,41.6171214,4321
-66.5841246,18.2017809,3969
24.5999717,56.8666904,3859
44.6736646,40.7696272,3823
-79.3666965,-1.3397668,3704
25.3319078,58.7523778,3529
44.1749775,33.0955793,2955
-56.0201525,-32.8755548,2925
27.6971358,53.4250605,2746
-64.9912286,-17.0568696,2688
9.400138,33.8439408,2589
-84.0739102,10.2735633,2510
7.9999721,9.6000359,2365
-89.8988087,15.6356088,2129
38.4313975,1.4419683,1947
36.941628,31.1667049,1920
90.2932426,24.4768783,1772
35.843409,33.8750629,1766
84.0916787,28.1083178,1717
80.7038245875,7.878,1701
28.5110236,47.286747,1581
-70.3012705,19.094175,1557
19.9999619,41.000028,1529
-83.1137366,32.3293809,1459
-88.9140683,13.8000382,1456
-81.3066246,8.3096067,1443
33.1451285,34.9823018,1436
-18.1059013,64.9841821,1395
14.504285,35.8953019,1363
19.291739,43.0285558,1307
6.1296751,49.8158683,1255
-84.5978534,15.0610686,1106
51.2295295,25.3336984,1088
-77.3947693,18.1850507,1023
47.4979476,29.2733964,1010
-60.9821067,10.8677845,983
-1.0800271,8.0300284,945
63.9528098,41.32373,904
35.7878438,-6.5247123,894
38.6521203,10.2116702,893
65.2093197,47.2286086,860
-58.1693445,-23.3165935,821
39.0494106,34.6401861,808
47.8207429,40.1636668,689
104.869423,13.5066394,634
-59.5250305,13.1500331,608
35.162072,31.649741,604
-84.8700308,12.3724928,597
57.5703566,-20.2759451,540
-78.0000547,24.7736546,494
-14.4529612,14.4750607,475
57.0036901,21.0000287,457
50.5344606,26.1551249,453
18.1236723,26.8234472,441
165.4880773,-21.3019905,432
-2.1358386,49.2214561,409
-72.3570972,19.1399952,407
103.8499736,46.8250388,401
32.2166578,1.5333554,399
-80.8328748,23.0131338,374
95.9999652,17.1750495,373
30.3714240786,15.79125,364
113.5381216,22.1919514,357
55.5265771,-21.1309332,347
13.1535811,4.6125522,333
46.4416422,-18.9249604,320
-5.5679458,7.9897371,300
114.5653908,4.4137155,298
29.7468414,-18.4554963,298
34.9144977,-19.302233,292
144.733626446,13.444138,277
47.8915271,16.3471243,263
179.0122737,-18.1239696,251
74.724091,41.5089324,235
-145.144109825,-16.36534505,210
27.5599164,-14.5186239,193
17.5691241,-11.8775768,187
23.8222636,-2.9814344,181
17.3231107,-23.2335499,181
24.5928742,-23.1681782,165
-56.0771187,4.1413025,157
-4.5591148,54.1936805,156
125.8375756,-8.5151979,156
30.0644358,-1.9646631,153
-61.5650444,16.2490067,140
73.4867968,4.2218417,140
103.378253,20.0171109,124
-88.7600927,16.8259793,123
-5.35172472574,36.1316601,117
7.4197456,43.7312599,113
64.9998468,33.0000866,112
-60.9620777,14.6113732,101
-58.6416891,4.8417097,99
-2.2900239,16.3700359,93
-61.3653618,15.4113138,90
2.2584408,9.5293472,86
-1.6880314,12.0753083,86
-9.2399263,20.2540382,85
-64.7603583,32.3018217,83
9.54693948514,47.15934115,82
33.9301963,-13.2687204,81
-69.9618475,12.5013629,75
-64.7080574,17.789187,74
1.0199765,8.7800265,71
1.5732033,42.5407167,66
42.7377044381,11.85270615,66
70.8156541,38.6281733,66
-52.999998,4.0039882,60
90.5119273,27.549511,57
-2.58120210033,49.46229125,54
11.6899699,-0.8999695,49
29.8870575,-3.3634357,48
144.2489081,-5.6816069,47
-80.5667132,19.5417212,45
-61.2765569,12.90447,41
-7.0322972,62.0448724,37
-61.8222516,17.079128,35
9.3238432,17.7356214,34
49.083416,8.3676771,34
145.213452483,14.1490205,33
59.3924609,39.3763807,33
150.1982846,5.5600565,31
-24.0083947,16.0000552,29
55.4540146,-4.6574977,29
28.23347,-29.628684,28
-60.975036,13.8250489,27
31.3991317,-26.5624806,26
-11.8400269,8.6400349,20
168.1069154,-16.5255069,19
162.8288542,-9.7354344,16
170.9985095,6.9518742,15
37.9999668,15.9500319,14
-9.3658524,5.7499721,14
-62.7687277,17.3462278,14
-172.1200508,-13.7693895,14
-63.0750234,18.1954947,13
-64.5661642,18.4024395,13
-15.4900464,13.470062,11
-42.8125967,77.6192349,10
-71.6201783,21.7214683,10
-10.7083587,10.7226226,9
133.313631,6.097367,8
-160.3554851,-16.0492781,7
55.1752385762,25.2183959,6
45.1520755,-12.823048,6
44.2832964,-12.2045176,4
12.458306,43.9458623,4
-175.2026424,-19.9160819,4
-170.695974692,-14.30063085,3
-61.6904045,12.1360374,3
-14.9000214,12.100035,3
-171.6645388,0.4483283,3
-5.6999094,-15.9919551,3
-56.32224,46.896429,3
166.9333009,-0.5249624,2
167.958507734,-29.0289719,2
178.1167698,-7.768959,2
6.613745,0.231437,1
12.4528349,41.9034912,1
19.9438638,60.2166218,1
