lon,lat,sess
17.3231107,-23.2335499,528
17.5691241,-11.8775768,513
23.8222636,-2.9814344,474
24.5928742,-23.1681782,452
-56.0771187,4.1413025,428
-2.58120210033,49.46229125,425
-58.6416891,4.8417097,420
-5.35172472574,36.1316601,400
-61.5650444,16.2490067,371
-88.7600927,16.8259793,343
125.8375756,-8.5151979,339
-60.9620777,14.6113732,313
103.378253,20.0171109,294
-1.6880314,12.0753083,267
2.2584408,9.5293472,263
-7.0322972,62.0448724,257
73.4867968,4.2218417,240
-60.975036,13.8250489,240
11.6899699,-0.8999695,227
33.9301963,-13.2687204,227
-24.0083947,16.0000552,226
-68.9640917594,12.1845,223
7.4197456,43.7312599,215
144.2489081,-5.6816069,208
-52.999998,4.0039882,207
-9.2399263,20.2540382,202
1.0199765,8.7800265,202
-2.2900239,16.3700359,201
-61.2765569,12.90447,194
9.54693948514,47.15934115,191
59.3924609,39.3763807,189
70.8156541,38.6281733,186
-64.7603583,32.3018217,180
28.23347,-29.628684,176
-69.9618475,12.5013629,175
49.083416,8.3676771,174
-80.5667132,19.5417212,155
-61.3653618,15.4113138,152
29.8870575,-3.3634357,151
-9.3658524,5.7499721,142
90.5119273,27.549511,134
42.7377044381,11.85270615,132
1.5732033,42.5407167,129
-61.6904045,12.1360374,126
-64.7080574,17.789187,119
9.3238432,17.7356214,117
-62.7687277,17.3462278,106
12.458306,43.9458623,91
-61.8222516,17.079128,89
150.1982846,5.5600565,82
23.8222636,-2.9814344,81
-175.2026424,-19.9160819,79
170.9985095,6.9518742,76
-10.7083587,10.7226226,66
-64.5661642,18.4024395,65
145.213452483,14.1490205,64
55.4540146,-4.6574977,61
162.8288542,-9.7354344,59
-15.4900464,13.470062,58
19.9438638,60.2166218,58
31.3991317,-26.5624806,56
-71.6201783,21.7214683,46
44.2832964,-12.2045176,44
-172.1200508,-13.7693895,42
-11.8400269,8.6400349,42
168.1069154,-16.5255069,41
-42.8125967,77.6192349,40
30.05489,7.2653861,40
-63.143223461,17.566,37
-63.1539329808,17.9345,37
37.9999668,15.9500319,30
19.0156172,15.6134137,19
-63.0467131,18.0814066,19
-63.0750234,18.1954947,18
-56.32224,46.896429,18
133.313631,6.097367,17
20.3493328,78.7198519,15
6.613745,0.231437,12
-160.3554851,-16.0492781,11
-14.9000214,12.100035,11
-62.1916844,16.7417041,11
55.1752385762,25.2183959,10
10.5170357,1.613172,10
45.1520755,-12.823048,8
-171.6645388,0.4483283,6
166.9333009,-0.5249624,5
127.399971,40.3123959,3
-170.695974692,-14.30063085,2
167.958507734,-29.0289719,2
-5.6999094,-15.9919551,2
12.4528349,41.9034912,2
-58.5958013597,-51.79672615,1
178.1167698,-7.768959,1
