lon,lat,sess
-61.8222516,17.079128,6
29.8870575,-3.3634357,6
-61.3653618,15.4113138,6
55.4540146,-4.6574977,6
37.9999668,15.9500319,5
28.23347,-29.628684,5
-60.975036,13.8250489,5
-64.5661642,18.4024395,4
-80.5667132,19.5417212,4
-170.695974692,-14.30063085,3
-63.0750234,18.1954947,2
-160.3554851,-16.0492781,2
-15.4900464,13.470062,2
-10.7083587,10.7226226,2
-9.3658524,5.7499721,2
170.9985095,6.9518742,2
45.1520755,-12.823048,2
-172.1200508,-13.7693895,2
-11.8400269,8.6400349,2
49.083416,8.3676771,2
31.3991317,-26.5624806,2
44.2832964,-12.2045176,1
-42.8125967,77.6192349,1
-14.9000214,12.100035,1
133.313631,6.097367,1
-5.6999094,-15.9919551,1
12.458306,43.9458623,1
162.8288542,-9.7354344,1
-175.2026424,-19.9160819,1
-71.6201783,21.7214683,1
168.1069154,-16.5255069,1
12.4528349,41.9034912,1
