lon,lat,sess
1.0199765,8.7800265,29
-69.9618475,12.5013629,25
-88.7600927,16.8259793,25
70.8156541,38.6281733,25
-64.7080574,17.789187,22
-58.6416891,4.8417097,21
29.8870575,-3.3634357,20
42.7377044381,11.85270615,20
11.6899699,-0.8999695,17
1.5732033,42.5407167,16
90.5119273,27.549511,16
144.2489081,-5.6816069,16
-52.999998,4.0039882,15
-9.2399263,20.2540382,15
-2.58120210033,49.46229125,13
9.3238432,17.7356214,13
145.213452483,14.1490205,12
-80.5667132,19.5417212,10
-5.35172472574,36.1316601,10
49.083416,8.3676771,10
28.23347,-29.628684,9
-60.975036,13.8250489,9
-61.8222516,17.079128,8
-11.8400269,8.6400349,8
-61.2765569,12.90447,8
168.1069154,-16.5255069,8
55.4540146,-4.6574977,7
59.3924609,39.3763807,7
31.3991317,-26.5624806,6
55.1752385762,25.2183959,5
37.9999668,15.9500319,5
-9.3658524,5.7499721,5
18.1236723,26.8234472,5
150.1982846,5.5600565,5
-172.1200508,-13.7693895,5
162.8288542,-9.7354344,5
-64.5661642,18.4024395,4
-15.4900464,13.470062,4
-71.6201783,21.7214683,4
-7.0322972,62.0448724,3
-42.8125967,77.6192349,3
-62.7687277,17.3462278,3
-63.0750234,18.1954947,2
-10.7083587,10.7226226,2
-14.9000214,12.100035,2
45.1520755,-12.823048,2
-175.2026424,-19.9160819,2
-24.0083947,16.0000552,1
44.2832964,-12.2045176,1
-160.3554851,-16.0492781,1
170.9985095,6.9518742,1
133.313631,6.097367,1
-5.6999094,-15.9919551,1
